Latitude,Longitude,Time
52.22547,-1.52982,04/09/2016 07:40:40
52.22518,-1.52812,04/09/2016 07:40:45
52.22479,-1.52602,04/09/2016 07:40:50
52.22438,-1.52433,04/09/2016 07:40:55
52.22398,-1.52274,04/09/2016 07:41:00
52.22354,-1.52102,04/09/2016 07:41:05
52.22302,-1.51952,04/09/2016 07:41:10
52.22224,-1.51831,04/09/2016 07:41:15
52.2214,-1.51733,04/09/2016 07:41:20
52.22066,-1.51677,04/09/2016 07:41:25
52.22032,-1.51636,04/09/2016 07:41:30
52.22014,-1.51663,04/09/2016 07:41:35
52.21949,-1.51726,04/09/2016 07:41:41
52.21875,-1.5175,04/09/2016 07:41:46
52.21801,-1.51792,04/09/2016 07:41:51
52.21732,-1.51854,04/09/2016 07:41:56
52.21653,-1.51925,04/09/2016 07:42:01
52.21562,-1.52003,04/09/2016 07:42:06
52.21458,-1.52093,04/09/2016 07:42:11
52.21354,-1.52183,04/09/2016 07:42:16
52.21249,-1.52274,04/09/2016 07:42:21
52.21147,-1.52362,04/09/2016 07:42:26
52.21043,-1.52451,04/09/2016 07:42:31
52.20936,-1.52544,04/09/2016 07:42:36
52.20837,-1.52623,04/09/2016 07:42:41
52.20737,-1.52699,04/09/2016 07:42:46
52.20637,-1.52782,04/09/2016 07:42:51
52.20532,-1.52878,04/09/2016 07:42:56
52.20429,-1.52973,04/09/2016 07:43:01
52.2031,-1.5307,04/09/2016 07:43:07
52.2021,-1.5315,04/09/2016 07:43:12
52.20118,-1.53222,04/09/2016 07:43:17
52.20028,-1.53294,04/09/2016 07:43:22
52.19935,-1.53398,04/09/2016 07:43:27
52.19853,-1.53464,04/09/2016 07:43:32
52.19752,-1.53533,04/09/2016 07:43:38
52.19662,-1.53596,04/09/2016 07:43:43
52.19587,-1.5368,04/09/2016 07:43:48
52.19496,-1.53759,04/09/2016 07:43:54
52.19406,-1.53832,04/09/2016 07:43:59
52.19305,-1.53915,04/09/2016 07:44:04
52.19193,-1.54019,04/09/2016 07:44:09
52.19096,-1.54114,04/09/2016 07:44:14
52.19006,-1.5419,04/09/2016 07:44:19
52.18913,-1.54258,04/09/2016 07:44:24
52.18816,-1.54332,04/09/2016 07:44:29
52.18696,-1.5443,04/09/2016 07:44:35
52.18583,-1.54522,04/09/2016 07:44:40
52.18469,-1.54617,04/09/2016 07:44:45
52.18357,-1.5471,04/09/2016 07:44:50
52.18248,-1.54801,04/09/2016 07:44:55
52.18142,-1.54889,04/09/2016 07:45:00
52.1803,-1.54987,04/09/2016 07:45:05
52.17921,-1.55091,04/09/2016 07:45:10
52.17823,-1.55194,04/09/2016 07:45:15
52.17744,-1.55291,04/09/2016 07:45:20
52.17662,-1.55392,04/09/2016 07:45:25
52.17574,-1.55486,04/09/2016 07:45:30
52.1749,-1.55574,04/09/2016 07:45:35
52.17445,-1.55595,04/09/2016 07:45:40
52.17401,-1.55518,04/09/2016 07:45:45
52.17359,-1.55416,04/09/2016 07:45:50
52.17306,-1.5529,04/09/2016 07:45:55
52.17216,-1.55086,04/09/2016 07:46:01
52.17152,-1.54909,04/09/2016 07:46:06
52.17117,-1.54749,04/09/2016 07:46:11
52.17079,-1.54655,04/09/2016 07:46:16
52.17038,-1.54512,04/09/2016 07:46:21
52.17004,-1.54342,04/09/2016 07:46:26
52.16968,-1.54169,04/09/2016 07:46:31
52.16914,-1.54,04/09/2016 07:46:36
52.16852,-1.53835,04/09/2016 07:46:41
52.16795,-1.53683,04/09/2016 07:46:46
52.1674,-1.53535,04/09/2016 07:46:51
52.16689,-1.5339,04/09/2016 07:46:56
52.16634,-1.5326,04/09/2016 07:47:01
52.16569,-1.53194,04/09/2016 07:47:06
52.16477,-1.53109,04/09/2016 07:47:11
52.1636,-1.52997,04/09/2016 07:47:17
52.16279,-1.52907,04/09/2016 07:47:22
52.16216,-1.52783,04/09/2016 07:47:27
52.16155,-1.52646,04/09/2016 07:47:32
52.16101,-1.52514,04/09/2016 07:47:37
52.16043,-1.5237,04/09/2016 07:47:42
52.15981,-1.52221,04/09/2016 07:47:47
52.15911,-1.52068,04/09/2016 07:47:52
52.15848,-1.51943,04/09/2016 07:47:57
52.15787,-1.51809,04/09/2016 07:48:02
52.15747,-1.51697,04/09/2016 07:48:07
52.15728,-1.51598,04/09/2016 07:48:12
52.15703,-1.51492,04/09/2016 07:48:17
52.15686,-1.51384,04/09/2016 07:48:22
52.15674,-1.51278,04/09/2016 07:48:27
52.15664,-1.51171,04/09/2016 07:48:32
52.15659,-1.51105,04/09/2016 07:48:37
52.15654,-1.51117,04/09/2016 07:48:42
52.15615,-1.51128,04/09/2016 07:48:47
52.15564,-1.51142,04/09/2016 07:48:52
52.1551,-1.51166,04/09/2016 07:48:57
52.15452,-1.51209,04/09/2016 07:49:02
52.1537,-1.51264,04/09/2016 07:49:08
52.15306,-1.51287,04/09/2016 07:49:13
52.15236,-1.51313,04/09/2016 07:49:18
52.1518,-1.51368,04/09/2016 07:49:23
52.15143,-1.51428,04/09/2016 07:49:28
52.15131,-1.51425,04/09/2016 07:49:33
52.15108,-1.5142,04/09/2016 07:49:38
52.1505,-1.51446,04/09/2016 07:49:43
52.14978,-1.51497,04/09/2016 07:49:48
52.14896,-1.51521,04/09/2016 07:49:53
52.14812,-1.51529,04/09/2016 07:49:58
52.1472,-1.51521,04/09/2016 07:50:03
52.14609,-1.51511,04/09/2016 07:50:09
52.14517,-1.51527,04/09/2016 07:50:14
52.14424,-1.5155,04/09/2016 07:50:19
52.14338,-1.51586,04/09/2016 07:50:24
52.14263,-1.51588,04/09/2016 07:50:29
52.14199,-1.51548,04/09/2016 07:50:34
52.14119,-1.51466,04/09/2016 07:50:39
52.14045,-1.51393,04/09/2016 07:50:44
52.1396,-1.5138,04/09/2016 07:50:50
52.13874,-1.51377,04/09/2016 07:50:55
52.13781,-1.51347,04/09/2016 07:51:00
52.13695,-1.51277,04/09/2016 07:51:05
52.13618,-1.51166,04/09/2016 07:51:10
52.13572,-1.51095,04/09/2016 07:51:15
52.13507,-1.51076,04/09/2016 07:51:20
52.13419,-1.51051,04/09/2016 07:51:25
52.13317,-1.51022,04/09/2016 07:51:30
52.13218,-1.50994,04/09/2016 07:51:35
52.13124,-1.50963,04/09/2016 07:51:40
52.13036,-1.50928,04/09/2016 07:51:45
52.12952,-1.50896,04/09/2016 07:51:50
52.12886,-1.5087,04/09/2016 07:51:55
52.12838,-1.50809,04/09/2016 07:52:00
52.12764,-1.50704,04/09/2016 07:52:05
52.12677,-1.50582,04/09/2016 07:52:10
52.12597,-1.50468,04/09/2016 07:52:15
52.1252,-1.50351,04/09/2016 07:52:20
52.12457,-1.50244,04/09/2016 07:52:25
52.12398,-1.50219,04/09/2016 07:52:30
52.12311,-1.50219,04/09/2016 07:52:35
52.12213,-1.50203,04/09/2016 07:52:40
52.12117,-1.50183,04/09/2016 07:52:45
52.12034,-1.50176,04/09/2016 07:52:50
52.11958,-1.50176,04/09/2016 07:52:55
52.11948,-1.50169,04/09/2016 07:53:00
52.11937,-1.5011,04/09/2016 07:53:05
52.11917,-1.50004,04/09/2016 07:53:10
52.1189,-1.4986,04/09/2016 07:53:15
52.11846,-1.49715,04/09/2016 07:53:20
52.11795,-1.49559,04/09/2016 07:53:25
52.11734,-1.4941,04/09/2016 07:53:30
52.11671,-1.49254,04/09/2016 07:53:35
52.11604,-1.49093,04/09/2016 07:53:40
52.11538,-1.48932,04/09/2016 07:53:45
52.11472,-1.48772,04/09/2016 07:53:50
52.11402,-1.48606,04/09/2016 07:53:55
52.11334,-1.48452,04/09/2016 07:54:00
52.11272,-1.48289,04/09/2016 07:54:05
52.11215,-1.48137,04/09/2016 07:54:10
52.11168,-1.48011,04/09/2016 07:54:15
52.11129,-1.47884,04/09/2016 07:54:20
52.11135,-1.47782,04/09/2016 07:54:25
52.1118,-1.47699,04/09/2016 07:54:30
52.11178,-1.47651,04/09/2016 07:54:35
52.11137,-1.47604,04/09/2016 07:54:40
52.11079,-1.47553,04/09/2016 07:54:45
52.11015,-1.4752,04/09/2016 07:54:50
52.10983,-1.47433,04/09/2016 07:54:56
52.10974,-1.47355,04/09/2016 07:55:01
52.10962,-1.47159,04/09/2016 07:55:08
52.10953,-1.47069,04/09/2016 07:55:13
52.10951,-1.47072,04/09/2016 07:55:18
52.10914,-1.47114,04/09/2016 07:55:23
52.10843,-1.47195,04/09/2016 07:55:28
52.10764,-1.47284,04/09/2016 07:55:33
52.10681,-1.47374,04/09/2016 07:55:38
52.10602,-1.47458,04/09/2016 07:55:43
52.10506,-1.47537,04/09/2016 07:55:48
52.10416,-1.47605,04/09/2016 07:55:53
52.10326,-1.47696,04/09/2016 07:55:58
52.1024,-1.47782,04/09/2016 07:56:03
52.10156,-1.47796,04/09/2016 07:56:08
52.10061,-1.47822,04/09/2016 07:56:13
52.09969,-1.4785,04/09/2016 07:56:18
52.09874,-1.4788,04/09/2016 07:56:23
52.0977,-1.47912,04/09/2016 07:56:28
52.09663,-1.47945,04/09/2016 07:56:33
52.09562,-1.47973,04/09/2016 07:56:38
52.09464,-1.47984,04/09/2016 07:56:43
52.0935,-1.48017,04/09/2016 07:56:49
52.09257,-1.4806,04/09/2016 07:56:54
52.09159,-1.48122,04/09/2016 07:56:59
52.09065,-1.48177,04/09/2016 07:57:04
52.08988,-1.48198,04/09/2016 07:57:09
52.08918,-1.48235,04/09/2016 07:57:14
52.08853,-1.4831,04/09/2016 07:57:19
52.08782,-1.4839,04/09/2016 07:57:24
52.08729,-1.48433,04/09/2016 07:57:29
52.08661,-1.48441,04/09/2016 07:57:34
52.08571,-1.4845,04/09/2016 07:57:39
52.08502,-1.48462,04/09/2016 07:57:44
52.08437,-1.48492,04/09/2016 07:57:49
52.08349,-1.48551,04/09/2016 07:57:54
52.08265,-1.48596,04/09/2016 07:57:59
52.08165,-1.48619,04/09/2016 07:58:04
52.08072,-1.48622,04/09/2016 07:58:09
52.07979,-1.48597,04/09/2016 07:58:14
52.07889,-1.48561,04/09/2016 07:58:19
52.07791,-1.48535,04/09/2016 07:58:25
52.07716,-1.48571,04/09/2016 07:58:30
52.07622,-1.48563,04/09/2016 07:58:35
52.0759,-1.48699,04/09/2016 07:58:40
52.07505,-1.48765,04/09/2016 07:58:46
52.07432,-1.48822,04/09/2016 07:58:51
52.07344,-1.4889,04/09/2016 07:58:56
52.07276,-1.48972,04/09/2016 07:59:01
52.07207,-1.49029,04/09/2016 07:59:06
52.07135,-1.49066,04/09/2016 07:59:11
52.07051,-1.4911,04/09/2016 07:59:16
52.06973,-1.49159,04/09/2016 07:59:21
52.06903,-1.49236,04/09/2016 07:59:26
52.06832,-1.4931,04/09/2016 07:59:31
52.06772,-1.49369,04/09/2016 07:59:36
52.06707,-1.49439,04/09/2016 07:59:41
52.06632,-1.49488,04/09/2016 07:59:46
52.06558,-1.49546,04/09/2016 07:59:51
52.06494,-1.4964,04/09/2016 07:59:57
52.06436,-1.49725,04/09/2016 08:00:02
52.06393,-1.49799,04/09/2016 08:00:07
52.06351,-1.49891,04/09/2016 08:00:12
52.06357,-1.49912,04/09/2016 08:00:17
52.06332,-1.49878,04/09/2016 08:00:22
52.06264,-1.49828,04/09/2016 08:00:27
52.06168,-1.49758,04/09/2016 08:00:32
52.06084,-1.49683,04/09/2016 08:00:37
52.0603,-1.49614,04/09/2016 08:00:42
52.05972,-1.49539,04/09/2016 08:00:47
52.0591,-1.4946,04/09/2016 08:00:52
52.05848,-1.49382,04/09/2016 08:00:57
52.05767,-1.49301,04/09/2016 08:01:03
52.057,-1.49234,04/09/2016 08:01:08
52.05627,-1.49161,04/09/2016 08:01:13
52.05558,-1.49082,04/09/2016 08:01:18
52.05488,-1.48999,04/09/2016 08:01:23
52.05424,-1.48927,04/09/2016 08:01:28
52.05347,-1.4888,04/09/2016 08:01:33
52.05255,-1.48826,04/09/2016 08:01:38
52.0515,-1.48764,04/09/2016 08:01:43
52.05055,-1.48709,04/09/2016 08:01:48
52.04992,-1.48666,04/09/2016 08:01:53
52.04953,-1.48591,04/09/2016 08:01:59
52.04915,-1.48527,04/09/2016 08:02:04
52.04868,-1.48438,04/09/2016 08:02:09
52.04818,-1.48329,04/09/2016 08:02:14
52.04765,-1.48214,04/09/2016 08:02:19
52.04698,-1.48121,04/09/2016 08:02:24
52.04637,-1.4803,04/09/2016 08:02:29
52.04574,-1.47903,04/09/2016 08:02:34
52.04513,-1.47764,04/09/2016 08:02:39
52.0445,-1.4762,04/09/2016 08:02:44
52.04389,-1.47503,04/09/2016 08:02:49
52.0431,-1.47422,04/09/2016 08:02:54
52.04233,-1.47339,04/09/2016 08:02:59
52.04172,-1.47234,04/09/2016 08:03:04
52.04101,-1.47117,04/09/2016 08:03:09
52.04031,-1.4702,04/09/2016 08:03:14
52.03947,-1.46926,04/09/2016 08:03:20
52.03886,-1.46863,04/09/2016 08:03:25
52.03854,-1.46846,04/09/2016 08:03:30
52.03827,-1.46858,04/09/2016 08:03:35
52.0377,-1.46904,04/09/2016 08:03:40
52.03709,-1.46947,04/09/2016 08:03:45
52.03633,-1.46927,04/09/2016 08:03:50
52.03555,-1.46897,04/09/2016 08:03:55
52.03509,-1.46879,04/09/2016 08:04:00
52.03491,-1.46868,04/09/2016 08:04:05
52.03489,-1.46936,04/09/2016 08:04:10
52.03459,-1.47047,04/09/2016 08:04:15
52.03431,-1.47213,04/09/2016 08:04:20
52.03398,-1.47414,04/09/2016 08:04:26
52.03394,-1.47563,04/09/2016 08:04:31
52.03394,-1.47626,04/09/2016 08:04:36
52.03396,-1.47717,04/09/2016 08:04:41
52.03399,-1.478,04/09/2016 08:04:46
52.03393,-1.47884,04/09/2016 08:04:51
52.03385,-1.47958,04/09/2016 08:04:56
52.03375,-1.48042,04/09/2016 08:05:01
52.03359,-1.48124,04/09/2016 08:05:06
52.03346,-1.48197,04/09/2016 08:05:11
52.03336,-1.4825,04/09/2016 08:05:16
52.03328,-1.48292,04/09/2016 08:05:21
52.03308,-1.48346,04/09/2016 08:05:26
52.03287,-1.48349,04/09/2016 08:05:31
52.03249,-1.48336,04/09/2016 08:05:36
52.03206,-1.48322,04/09/2016 08:05:41
52.03151,-1.48306,04/09/2016 08:05:46
52.0312,-1.48297,04/09/2016 08:05:51
52.03098,-1.4829,04/09/2016 08:05:56
52.03068,-1.48281,04/09/2016 08:06:01
52.03009,-1.48265,04/09/2016 08:06:06
52.0293,-1.48251,04/09/2016 08:06:11
52.02833,-1.48232,04/09/2016 08:06:16
52.02752,-1.48217,04/09/2016 08:06:21
52.0266,-1.482,04/09/2016 08:06:26
52.02564,-1.48182,04/09/2016 08:06:31
52.02444,-1.48169,04/09/2016 08:06:37
52.02338,-1.48165,04/09/2016 08:06:42
52.02227,-1.48169,04/09/2016 08:06:47
52.02116,-1.48184,04/09/2016 08:06:52
52.02024,-1.48197,04/09/2016 08:06:57
52.01941,-1.48213,04/09/2016 08:07:02
52.01851,-1.48237,04/09/2016 08:07:07
52.01755,-1.48245,04/09/2016 08:07:12
52.01663,-1.48252,04/09/2016 08:07:17
52.01565,-1.48259,04/09/2016 08:07:22
52.01473,-1.48253,04/09/2016 08:07:27
52.01385,-1.48258,04/09/2016 08:07:32
52.01306,-1.48287,04/09/2016 08:07:37
52.01239,-1.48329,04/09/2016 08:07:42
52.01174,-1.4837,04/09/2016 08:07:47
52.01137,-1.48391,04/09/2016 08:07:53
52.01128,-1.48389,04/09/2016 08:07:58
52.01075,-1.4838,04/09/2016 08:08:04
52.0099,-1.48376,04/09/2016 08:08:09
52.00887,-1.484,04/09/2016 08:08:14
52.00791,-1.48413,04/09/2016 08:08:19
52.00692,-1.4841,04/09/2016 08:08:24
52.00596,-1.48407,04/09/2016 08:08:29
52.00497,-1.48402,04/09/2016 08:08:34
52.00389,-1.48396,04/09/2016 08:08:39
52.00293,-1.4839,04/09/2016 08:08:44
52.00199,-1.48361,04/09/2016 08:08:50
52.00124,-1.48306,04/09/2016 08:08:55
52.00053,-1.48244,04/09/2016 08:09:00
51.99991,-1.48192,04/09/2016 08:09:05
51.99943,-1.48158,04/09/2016 08:09:10
51.99903,-1.48131,04/09/2016 08:09:15
51.99856,-1.48098,04/09/2016 08:09:20
51.99813,-1.48073,04/09/2016 08:09:25
51.99789,-1.48065,04/09/2016 08:09:30
51.99786,-1.48065,04/09/2016 08:09:35
51.99767,-1.48068,04/09/2016 08:09:40
51.99732,-1.48074,04/09/2016 08:09:45
51.99699,-1.48079,04/09/2016 08:09:50
51.99645,-1.48062,04/09/2016 08:09:56
51.99643,-1.48035,04/09/2016 08:10:01
51.99639,-1.47999,04/09/2016 08:10:06
51.99637,-1.47967,04/09/2016 08:10:11
51.99631,-1.47958,04/09/2016 08:10:16
51.99617,-1.47936,04/09/2016 08:10:21
51.99597,-1.47923,04/09/2016 08:10:26
51.9957,-1.47921,04/09/2016 08:10:31
51.99537,-1.47921,04/09/2016 08:10:36
51.99491,-1.47921,04/09/2016 08:10:41
51.99485,-1.47941,04/09/2016 08:10:46
51.99471,-1.47989,04/09/2016 08:10:51
51.99462,-1.4802,04/09/2016 08:10:56
51.99446,-1.48028,04/09/2016 08:11:01
51.99427,-1.48019,04/09/2016 08:11:07
51.99416,-1.48014,04/09/2016 08:11:12
51.994,-1.48005,04/09/2016 08:11:17
51.99394,-1.48004,04/09/2016 08:11:22
51.99389,-1.48002,04/09/2016 08:11:27
51.99386,-1.48002,04/09/2016 08:12:28
51.99375,-1.47999,04/09/2016 08:12:33
51.99386,-1.48002,04/09/2016 08:12:38
51.99382,-1.48001,04/09/2016 08:13:33
51.9938,-1.48001,04/09/2016 08:13:39
51.9938,-1.48001,04/09/2016 08:16:29
51.99392,-1.48003,04/09/2016 08:16:33
51.99386,-1.48002,04/09/2016 08:16:39
51.99382,-1.48001,04/09/2016 08:17:31
51.99398,-1.48005,04/09/2016 08:17:36
51.99398,-1.48005,04/09/2016 08:19:21
51.99383,-1.48002,04/09/2016 08:19:26
51.99383,-1.48002,04/09/2016 08:20:06
51.99326,-1.48008,04/09/2016 08:20:11
51.99287,-1.48061,04/09/2016 08:20:17
51.99292,-1.48051,04/09/2016 08:20:22
51.99286,-1.48061,04/09/2016 08:20:26
51.99283,-1.48106,04/09/2016 08:20:32
51.99292,-1.48152,04/09/2016 08:20:37
51.9931,-1.48193,04/09/2016 08:20:42
51.99335,-1.48233,04/09/2016 08:20:47
51.99348,-1.48275,04/09/2016 08:20:52
51.99343,-1.4831,04/09/2016 08:20:57
51.99335,-1.48336,04/09/2016 08:21:02
51.99326,-1.48363,04/09/2016 08:21:07
51.9931,-1.48412,04/09/2016 08:21:12
51.99294,-1.48463,04/09/2016 08:21:17
51.99282,-1.48522,04/09/2016 08:21:22
51.99277,-1.48581,04/09/2016 08:21:27
51.99273,-1.48642,04/09/2016 08:21:32
51.99268,-1.48712,04/09/2016 08:21:37
51.99261,-1.48804,04/09/2016 08:21:42
51.99254,-1.48903,04/09/2016 08:21:47
51.99246,-1.49011,04/09/2016 08:21:52
51.99239,-1.49117,04/09/2016 08:21:57
51.99234,-1.49182,04/09/2016 08:22:02
51.99232,-1.49209,04/09/2016 08:22:07
51.99243,-1.4923,04/09/2016 08:22:12
51.99268,-1.49226,04/09/2016 08:22:17
51.99328,-1.49217,04/09/2016 08:22:22
51.99379,-1.49209,04/09/2016 08:22:27
51.99434,-1.49187,04/09/2016 08:22:32
51.99481,-1.49151,04/09/2016 08:22:37
51.9953,-1.49112,04/09/2016 08:22:42
51.99578,-1.49075,04/09/2016 08:22:47
51.99616,-1.49047,04/09/2016 08:22:52
51.99645,-1.4906,04/09/2016 08:22:57
51.99679,-1.49059,04/09/2016 08:23:02
51.99711,-1.49052,04/09/2016 08:23:07
51.99719,-1.49049,04/09/2016 08:23:12
51.99721,-1.49047,04/09/2016 08:23:17
51.99726,-1.49046,04/09/2016 08:23:22
51.99726,-1.49046,04/09/2016 08:24:08
51.99765,-1.49,04/09/2016 08:24:13
51.99763,-1.48985,04/09/2016 08:24:18
51.99762,-1.4898,04/09/2016 08:24:23
51.99759,-1.48962,04/09/2016 08:24:28
51.99757,-1.48951,04/09/2016 08:24:33
51.99757,-1.48951,04/09/2016 08:24:38
51.99754,-1.4894,04/09/2016 08:24:43
51.99754,-1.48939,04/09/2016 08:24:48
51.99748,-1.48904,04/09/2016 08:24:53
51.99748,-1.48904,04/09/2016 08:24:57
51.99754,-1.48926,04/09/2016 08:25:03
51.99756,-1.4895,04/09/2016 08:25:08
51.99755,-1.48946,04/09/2016 08:26:48
51.99725,-1.48961,04/09/2016 08:26:54
51.99709,-1.48962,04/09/2016 08:27:00
51.99721,-1.48966,04/09/2016 08:27:05
51.99728,-1.48969,04/09/2016 08:27:09
51.99752,-1.48957,04/09/2016 08:27:15
51.99757,-1.48954,04/09/2016 08:27:20
51.99756,-1.48948,04/09/2016 08:28:30
51.99755,-1.48946,04/09/2016 08:28:36
51.99755,-1.48946,04/09/2016 08:28:40
51.99738,-1.48957,04/09/2016 08:28:46
51.9973,-1.48967,04/09/2016 08:28:51
51.9974,-1.48965,04/09/2016 08:28:56
51.99739,-1.48962,04/09/2016 08:29:42
51.99747,-1.48955,04/09/2016 08:29:47
51.99743,-1.48959,04/09/2016 08:29:51
51.99749,-1.48959,04/09/2016 08:29:57
51.99743,-1.48963,04/09/2016 08:30:02
51.99741,-1.48963,04/09/2016 08:30:27
51.99755,-1.48955,04/09/2016 08:30:33
51.99756,-1.4895,04/09/2016 08:35:57
51.99755,-1.48945,04/09/2016 08:36:02
51.99746,-1.48947,04/09/2016 08:36:07
51.99738,-1.48952,04/09/2016 08:36:12
51.99738,-1.48953,04/09/2016 08:36:21
51.99755,-1.48945,04/09/2016 08:36:27
51.99753,-1.48943,04/09/2016 08:36:32
51.9975,-1.4894,04/09/2016 08:36:37
51.99756,-1.48949,04/09/2016 08:36:42
51.99753,-1.48952,04/09/2016 08:36:57
51.99719,-1.48956,04/09/2016 08:37:02
51.99752,-1.48952,04/09/2016 08:37:07
51.99757,-1.48952,04/09/2016 08:37:12
51.99746,-1.48954,04/09/2016 08:37:17
51.99754,-1.48956,04/09/2016 08:37:22
51.9976,-1.48971,04/09/2016 08:37:27
51.99766,-1.49003,04/09/2016 08:37:32
51.99775,-1.49023,04/09/2016 08:37:37
51.99822,-1.49005,04/09/2016 08:37:42
51.99888,-1.49001,04/09/2016 08:37:47
51.99963,-1.49012,04/09/2016 08:37:52
52.00046,-1.49032,04/09/2016 08:37:57
52.00139,-1.49072,04/09/2016 08:38:02
52.00223,-1.49108,04/09/2016 08:38:07
52.00303,-1.49143,04/09/2016 08:38:12
52.00395,-1.49162,04/09/2016 08:38:17
52.00503,-1.49172,04/09/2016 08:38:23
52.00599,-1.49191,04/09/2016 08:38:28
52.00702,-1.49211,04/09/2016 08:38:33
52.008,-1.4923,04/09/2016 08:38:38
52.00893,-1.49266,04/09/2016 08:38:43
52.00968,-1.49307,04/09/2016 08:38:48
52.01003,-1.49295,04/09/2016 08:38:53
52.01005,-1.49296,04/09/2016 08:38:58
52.01045,-1.49304,04/09/2016 08:39:03
52.01125,-1.49346,04/09/2016 08:39:08
52.01208,-1.4939,04/09/2016 08:39:13
52.01297,-1.49398,04/09/2016 08:39:18
52.01359,-1.49389,04/09/2016 08:39:23
52.01416,-1.49381,04/09/2016 08:39:28
52.01475,-1.49372,04/09/2016 08:39:33
52.01552,-1.49356,04/09/2016 08:39:38
52.01642,-1.49322,04/09/2016 08:39:43
52.01738,-1.49287,04/09/2016 08:39:48
52.01823,-1.49284,04/09/2016 08:39:53
52.01921,-1.49308,04/09/2016 08:39:58
52.02006,-1.49336,04/09/2016 08:40:03
52.02074,-1.49326,04/09/2016 08:40:08
52.02055,-1.49333,04/09/2016 08:40:13
52.02014,-1.4936,04/09/2016 08:40:19
52.02011,-1.4939,04/09/2016 08:40:24
52.02013,-1.49414,04/09/2016 08:40:29
52.02015,-1.49436,04/09/2016 08:40:34
52.02018,-1.49465,04/09/2016 08:40:39
52.02024,-1.49531,04/09/2016 08:40:44
52.02031,-1.4961,04/09/2016 08:40:49
52.02043,-1.49733,04/09/2016 08:40:54
52.02054,-1.49858,04/09/2016 08:40:59
52.02055,-1.49999,04/09/2016 08:41:04
52.02056,-1.50152,04/09/2016 08:41:09
52.02057,-1.50301,04/09/2016 08:41:14
52.02058,-1.50446,04/09/2016 08:41:19
52.02059,-1.50473,04/09/2016 08:41:24
52.02059,-1.50488,04/09/2016 08:41:29
52.02059,-1.50524,04/09/2016 08:41:34
52.02059,-1.50574,04/09/2016 08:41:39
52.02092,-1.50656,04/09/2016 08:41:44
52.02137,-1.50738,04/09/2016 08:41:49
52.02124,-1.50781,04/09/2016 08:41:54
52.02101,-1.50858,04/09/2016 08:41:59
52.0209,-1.50915,04/09/2016 08:42:04
52.02101,-1.50958,04/09/2016 08:42:09
52.02111,-1.50993,04/09/2016 08:42:14
52.02114,-1.51004,04/09/2016 08:42:19
52.02118,-1.51018,04/09/2016 08:42:24
52.02119,-1.51024,04/09/2016 08:42:39
52.0212,-1.51026,04/09/2016 08:42:45
52.02121,-1.51033,04/09/2016 08:43:00
52.02123,-1.5104,04/09/2016 08:43:05
52.02127,-1.51053,04/09/2016 08:43:10
52.02125,-1.51045,04/09/2016 08:43:15
52.02126,-1.51052,04/09/2016 08:43:20
52.02134,-1.5108,04/09/2016 08:43:25
52.02128,-1.51125,04/09/2016 08:43:30
52.02099,-1.51148,04/09/2016 08:43:35
52.02073,-1.51169,04/09/2016 08:43:40
52.02067,-1.51233,04/09/2016 08:43:45
52.02076,-1.51362,04/09/2016 08:43:50
52.02086,-1.51497,04/09/2016 08:43:55
52.02095,-1.51631,04/09/2016 08:44:00
52.02105,-1.51765,04/09/2016 08:44:05
52.02115,-1.51923,04/09/2016 08:44:11
52.02109,-1.52027,04/09/2016 08:44:16
52.02104,-1.52107,04/09/2016 08:44:21
52.02103,-1.52118,04/09/2016 08:44:26
52.02113,-1.52112,04/09/2016 08:44:31
52.02156,-1.52107,04/09/2016 08:44:36
52.02192,-1.521,04/09/2016 08:44:41
52.02229,-1.52095,04/09/2016 08:44:46
52.0227,-1.52105,04/09/2016 08:44:51
52.02301,-1.52113,04/09/2016 08:44:56
52.02331,-1.52116,04/09/2016 08:45:01
52.02356,-1.52112,04/09/2016 08:45:06
52.02365,-1.52115,04/09/2016 08:45:11
52.02369,-1.52129,04/09/2016 08:45:16
52.02369,-1.5214,04/09/2016 08:45:21
52.02366,-1.52149,04/09/2016 08:45:26
52.02364,-1.52156,04/09/2016 08:45:31
52.02363,-1.52161,04/09/2016 08:45:46
52.02364,-1.52185,04/09/2016 08:45:51
52.02363,-1.5219,04/09/2016 08:46:01
52.02358,-1.52188,04/09/2016 08:46:07
52.0236,-1.52187,04/09/2016 08:47:02
52.02365,-1.52186,04/09/2016 08:47:07
52.02368,-1.52184,04/09/2016 08:52:23
52.0237,-1.52183,04/09/2016 08:52:27
52.0237,-1.52183,04/09/2016 08:54:33
52.02365,-1.52188,04/09/2016 08:54:39
52.02366,-1.52186,04/09/2016 08:56:50
52.0237,-1.5219,04/09/2016 08:56:55
52.02368,-1.52191,04/09/2016 08:57:00
52.02363,-1.52196,04/09/2016 08:57:05
52.02363,-1.52196,04/09/2016 08:57:24
52.02362,-1.52188,04/09/2016 08:57:30
52.02359,-1.52196,04/09/2016 08:57:35
52.02352,-1.52205,04/09/2016 08:57:40
52.02354,-1.52196,04/09/2016 08:57:45
52.02351,-1.52189,04/09/2016 08:57:50
52.0235,-1.52197,04/09/2016 08:57:56
52.0235,-1.52197,04/09/2016 08:58:06
52.02351,-1.52209,04/09/2016 08:58:11
52.02357,-1.52196,04/09/2016 08:58:16
52.02367,-1.52194,04/09/2016 08:58:21
